"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Niveau","Qualitaet_Byte"
"RS_MN006","2564","20180530","0","3","0"
"RS_MN006","2564","20180531","0","3","0"
"RS_MN006","2564","20180601","0","3","0"
"RS_MN006","2564","20180602","0","3","0"
"RS_MN006","2564","20180603","0","3","0"
"RS_MN006","2564","20180604","0","3","0"
"RS_MN006","2564","20180605","0","3","0"
"RS_MN006","2564","20180606","0","3","0"
"RS_MN006","2564","20180607","0","3","0"
"RS_MN006","2564","20180608","0","3","0"
"RS_MN006","2564","20180609","0","3","0"
"RS_MN006","2564","20180610","0.7","3","0"
"RS_MN006","2564","20180611","0","3","0"
"RS_MN006","2564","20180612","0","3","0"
"RS_MN006","2564","20180613","0","3","0"
"RS_MN006","2564","20180614","3.2","3","0"
"RS_MN006","2564","20180615","0.1","3","0"
"RS_MN006","2564","20180616","11.8","3","0"
"RS_MN006","2564","20180617","0.4","3","0"
"RS_MN006","2564","20180618","2.1","3","0"
"RS_MN006","2564","20180619","0.3","3","0"
"RS_MN006","2564","20180620","2","3","0"
"RS_MN006","2564","20180621","9","3","0"
"RS_MN006","2564","20180622","0","3","0"
"RS_MN006","2564","20180623","2.3","3","0"
"RS_MN006","2564","20180624","0","3","0"
"RS_MN006","2564","20180625","0","3","0"
"RS_MN006","2564","20180626","0","3","0"
"RS_MN006","2564","20180627","0","3","0"
"RS_MN006","2564","20180628","0","3","0"
"RS_MN006","2564","20180629","0","3","0"
"RS_MN006","2564","20180630","0","3","0"
"RS_MN006","2564","20180701","0","3","0"
"RS_MN006","2564","20180702","0","3","0"
"RS_MN006","2564","20180703","0","3","0"
"RS_MN006","2564","20180704","0","3","0"
"RS_MN006","2564","20180705","0","3","0"
"RS_MN006","2564","20180706","0","3","0"
"RS_MN006","2564","20180707","0","3","0"
"RS_MN006","2564","20180708","0","3","0"
"RS_MN006","2564","20180709","0","3","0"
"RS_MN006","2564","20180710","4.9","3","0"
"RS_MN006","2564","20180711","0","3","0"
"RS_MN006","2564","20180712","0","3","0"
"RS_MN006","2564","20180713","0","3","0"
"RS_MN006","2564","20180714","0","3","0"
"RS_MN006","2564","20180715","0","3","0"
"RS_MN006","2564","20180716","0","3","0"
"RS_MN006","2564","20180717","0","3","0"
"RS_MN006","2564","20180718","0","3","0"
"RS_MN006","2564","20180719","0","3","0"
"RS_MN006","2564","20180720","0","3","0"
"RS_MN006","2564","20180721","0.2","3","0"
"RS_MN006","2564","20180722","0","3","0"
"RS_MN006","2564","20180723","0","3","0"
"RS_MN006","2564","20180724","0","3","0"
"RS_MN006","2564","20180725","0","3","0"
"RS_MN006","2564","20180726","0","3","0"
"RS_MN006","2564","20180727","0","3","0"
"RS_MN006","2564","20180728","2.5","3","0"
"RS_MN006","2564","20180729","0","3","0"
"RS_MN006","2564","20180730","0","3","0"
"RS_MN006","2564","20180731","0.2","3","0"
"RS_MN006","2564","20180801","0","3","0"
"RS_MN006","2564","20180802","0","3","0"
"RS_MN006","2564","20180803","0","3","0"
"RS_MN006","2564","20180804","0","3","0"
"RS_MN006","2564","20180805","0","3","0"
"RS_MN006","2564","20180806","0","3","0"
"RS_MN006","2564","20180807","0","3","0"
"RS_MN006","2564","20180808","0","3","0"
"RS_MN006","2564","20180809","4.9","3","0"
"RS_MN006","2564","20180810","2.3","3","0"
"RS_MN006","2564","20180811","12.8","3","0"
"RS_MN006","2564","20180812","0.6","3","0"
"RS_MN006","2564","20180813","5.4","3","0"
"RS_MN006","2564","20180814","0.6","3","0"
"RS_MN006","2564","20180815","0","3","0"
"RS_MN006","2564","20180816","0","3","0"
"RS_MN006","2564","20180817","1.3","3","0"
"RS_MN006","2564","20180818","0","3","0"
"RS_MN006","2564","20180819","0.8","3","0"
"RS_MN006","2564","20180820","0.1","3","0"
"RS_MN006","2564","20180821","0","3","0"
"RS_MN006","2564","20180822","0","3","0"
"RS_MN006","2564","20180823","1.1","3","0"
"RS_MN006","2564","20180824","1.9","3","0"
"RS_MN006","2564","20180825","3.5","3","0"
"RS_MN006","2564","20180826","1.3","3","0"
"RS_MN006","2564","20180827","3.3","3","0"
"RS_MN006","2564","20180828","0.7","3","0"
"RS_MN006","2564","20180829","5.2","3","0"
"RS_MN006","2564","20180830","19.8","3","0"
"RS_MN006","2564","20180831","0","3","0"
"RS_MN006","2564","20180901","0","3","0"
"RS_MN006","2564","20180902","0.7","3","0"
"RS_MN006","2564","20180903","0","3","0"
"RS_MN006","2564","20180904","0","3","0"
"RS_MN006","2564","20180905","0","3","0"
"RS_MN006","2564","20180906","7.5","3","0"
"RS_MN006","2564","20180907","2","3","0"
"RS_MN006","2564","20180908","0.2","3","0"
"RS_MN006","2564","20180909","0.1","3","0"
"RS_MN006","2564","20180910","1.3","3","0"
"RS_MN006","2564","20180911","6.8","3","0"
"RS_MN006","2564","20180912","1","3","0"
"RS_MN006","2564","20180913","0","3","0"
"RS_MN006","2564","20180914","1.8","3","0"
"RS_MN006","2564","20180915","1.2","3","0"
"RS_MN006","2564","20180916","0","3","0"
"RS_MN006","2564","20180917","0","3","0"
"RS_MN006","2564","20180918","0","3","0"
"RS_MN006","2564","20180919","0","3","0"
"RS_MN006","2564","20180920","0","3","0"
"RS_MN006","2564","20180921","11.1","3","0"
"RS_MN006","2564","20180922","1.9","3","0"
"RS_MN006","2564","20180923","0.4","3","0"
"RS_MN006","2564","20180924","0.8","3","0"
"RS_MN006","2564","20180925","0","3","0"
"RS_MN006","2564","20180926","0.9","3","0"
"RS_MN006","2564","20180927","0.6","3","0"
"RS_MN006","2564","20180928","0","3","0"
"RS_MN006","2564","20180929","0","3","0"
"RS_MN006","2564","20180930","1","3","0"
"RS_MN006","2564","20181001","0.2","3","0"
"RS_MN006","2564","20181002","4.6","3","0"
"RS_MN006","2564","20181003","0.5","3","0"
"RS_MN006","2564","20181004","1.4","3","0"
"RS_MN006","2564","20181005","0","3","0"
"RS_MN006","2564","20181006","1","3","0"
"RS_MN006","2564","20181007","0","3","0"
"RS_MN006","2564","20181008","0","3","0"
"RS_MN006","2564","20181009","0","3","0"
"RS_MN006","2564","20181010","0","3","0"
"RS_MN006","2564","20181011","0","3","0"
"RS_MN006","2564","20181012","0","3","0"
"RS_MN006","2564","20181013","0","3","0"
"RS_MN006","2564","20181014","0","3","0"
"RS_MN006","2564","20181015","0","3","0"
"RS_MN006","2564","20181016","0","3","0"
"RS_MN006","2564","20181017","0","3","0"
"RS_MN006","2564","20181018","0.5","3","0"
"RS_MN006","2564","20181019","0","3","0"
"RS_MN006","2564","20181020","0","3","0"
"RS_MN006","2564","20181021","1.2","3","0"
"RS_MN006","2564","20181022","3.3","3","0"
"RS_MN006","2564","20181023","4.8","3","0"
"RS_MN006","2564","20181024","0.2","3","0"
"RS_MN006","2564","20181025","0.1","3","0"
"RS_MN006","2564","20181026","10.7","3","0"
"RS_MN006","2564","20181027","2.9","3","0"
"RS_MN006","2564","20181028","7.4","3","0"
"RS_MN006","2564","20181029","0.5","3","0"
"RS_MN006","2564","20181030","0.3","3","0"
"RS_MN006","2564","20181031","0","3","0"
"RS_MN006","2564","20181101","0","3","0"
"RS_MN006","2564","20181102","0.3","3","0"
"RS_MN006","2564","20181103","0","3","0"
"RS_MN006","2564","20181104","0","3","0"
"RS_MN006","2564","20181105","0","3","0"
"RS_MN006","2564","20181106","0","3","0"
"RS_MN006","2564","20181107","0","3","0"
"RS_MN006","2564","20181108","0","3","0"
"RS_MN006","2564","20181109","0.5","3","0"
"RS_MN006","2564","20181110","2.3","3","0"
"RS_MN006","2564","20181111","3.3","3","0"
"RS_MN006","2564","20181112","3.4","3","0"
"RS_MN006","2564","20181113","2","3","0"
"RS_MN006","2564","20181114","0","3","0"
"RS_MN006","2564","20181115","0","3","0"
"RS_MN006","2564","20181116","0","3","0"
"RS_MN006","2564","20181117","0","3","0"
"RS_MN006","2564","20181118","0","3","0"
"RS_MN006","2564","20181119","1.9","3","0"
"RS_MN006","2564","20181120","0","3","0"
"RS_MN006","2564","20181121","0","3","0"
"RS_MN006","2564","20181122","0","3","0"
"RS_MN006","2564","20181123","0","3","0"
"RS_MN006","2564","20181124","0","3","0"
"RS_MN006","2564","20181125","2","3","0"
"RS_MN006","2564","20181126","0","3","0"
"RS_MN006","2564","20181127","0","3","0"
"RS_MN006","2564","20181128","1.3","3","0"
"RS_MN006","2564","20181129","3.3","3","0"
"RS_MN006","2564","20181130","0","3","0"
"RS_MN006","2564","20181201","0.3","3","0"
"RS_MN006","2564","20181202","4.8","3","0"
"RS_MN006","2564","20181203","3.8","3","0"
"RS_MN006","2564","20181204","0.2","3","0"
"RS_MN006","2564","20181205","0","3","0"
"RS_MN006","2564","20181206","3.4","3","0"
"RS_MN006","2564","20181207","10.1","3","0"
"RS_MN006","2564","20181208","7.4","3","0"
"RS_MN006","2564","20181209","2.7","3","0"
"RS_MN006","2564","20181210","1.4","3","0"
"RS_MN006","2564","20181211","0","3","0"
"RS_MN006","2564","20181212","0.5","3","0"
"RS_MN006","2564","20181213","4.2","3","0"
"RS_MN006","2564","20181214","0.3","3","0"
"RS_MN006","2564","20181215","0","3","0"
"RS_MN006","2564","20181216","0","3","0"
"RS_MN006","2564","20181217","1.2","3","0"
"RS_MN006","2564","20181218","0.2","3","0"
"RS_MN006","2564","20181219","0.1","3","0"
"RS_MN006","2564","20181220","2.2","3","0"
"RS_MN006","2564","20181221","10.4","3","0"
"RS_MN006","2564","20181222","2","3","0"
"RS_MN006","2564","20181223","0.8","3","0"
"RS_MN006","2564","20181224","0.1","3","0"
"RS_MN006","2564","20181225","0","3","0"
"RS_MN006","2564","20181226","0","3","0"
"RS_MN006","2564","20181227","0","3","0"
"RS_MN006","2564","20181228","1.6","3","0"
"RS_MN006","2564","20181229","6.1","3","0"
"RS_MN006","2564","20181230","0","3","0"
"RS_MN006","2564","20181231","0.3","3","0"
"RS_MN006","2564","20190101","0.1","1","7"
"RS_MN006","2564","20190102","0","1","7"
"RS_MN006","2564","20190103","0.3","1","7"
"RS_MN006","2564","20190104","0.2","1","7"
"RS_MN006","2564","20190105","0.1","1","7"
"RS_MN006","2564","20190106","1","1","7"
"RS_MN006","2564","20190107","10.6","1","7"
"RS_MN006","2564","20190108","1.1","1","7"
"RS_MN006","2564","20190109","0","1","7"
"RS_MN006","2564","20190110","0.5","1","7"
"RS_MN006","2564","20190111","0.2","1","7"
"RS_MN006","2564","20190112","3.8","1","7"
"RS_MN006","2564","20190113","3","1","7"
"RS_MN006","2564","20190114","0.3","1","7"
"RS_MN006","2564","20190115","1.9","1","7"
"RS_MN006","2564","20190116","4.1","1","7"
"RS_MN006","2564","20190117","1.6","1","7"
"RS_MN006","2564","20190118","0","1","7"
"RS_MN006","2564","20190119","0","1","7"
"RS_MN006","2564","20190120","0","1","7"
"RS_MN006","2564","20190121","0.2","1","7"
"RS_MN006","2564","20190122","0","1","7"
"RS_MN006","2564","20190123","0","1","7"
"RS_MN006","2564","20190124","0","1","7"
"RS_MN006","2564","20190125","0.2","1","7"
"RS_MN006","2564","20190126","4.7","1","7"
"RS_MN006","2564","20190127","6.5","1","7"
"RS_MN006","2564","20190128","0.2","1","7"
"RS_MN006","2564","20190129","0.3","1","7"
"RS_MN006","2564","20190130","0.1","1","7"
"RS_MN006","2564","20190131","0","1","7"
"RS_MN006","2564","20190201","0","1","7"
"RS_MN006","2564","20190202","0.1","1","7"
"RS_MN006","2564","20190203","0","1","7"
"RS_MN006","2564","20190204","1","1","7"
"RS_MN006","2564","20190205","0.8","1","7"
"RS_MN006","2564","20190206","7.9","1","7"
"RS_MN006","2564","20190207","3.9","1","7"
"RS_MN006","2564","20190208","4.9","1","7"
"RS_MN006","2564","20190209","2.8","1","7"
"RS_MN006","2564","20190210","13.9","1","7"
"RS_MN006","2564","20190211","0.2","1","7"
"RS_MN006","2564","20190212","0","1","7"
"RS_MN006","2564","20190213","0","1","7"
"RS_MN006","2564","20190214","0","1","7"
"RS_MN006","2564","20190215","0","1","7"
"RS_MN006","2564","20190216","0","1","7"
"RS_MN006","2564","20190217","0","1","7"
"RS_MN006","2564","20190218","0.8","1","7"
"RS_MN006","2564","20190219","1.9","1","7"
"RS_MN006","2564","20190220","0.4","1","7"
"RS_MN006","2564","20190221","0.8","1","7"
"RS_MN006","2564","20190222","0","1","7"
"RS_MN006","2564","20190223","0","1","7"
"RS_MN006","2564","20190224","0","1","7"
"RS_MN006","2564","20190225","0","1","7"
"RS_MN006","2564","20190226","0","1","7"
"RS_MN006","2564","20190227","0","1","7"
"RS_MN006","2564","20190228","0","1","7"
"RS_MN006","2564","20190301","0","1","7"
"RS_MN006","2564","20190302","0.8","1","7"
"RS_MN006","2564","20190303","8.7","1","7"
"RS_MN006","2564","20190304","7.9","1","7"
"RS_MN006","2564","20190305","0.7","1","7"
"RS_MN006","2564","20190306","4.3","1","7"
"RS_MN006","2564","20190307","7.2","1","7"
"RS_MN006","2564","20190308","4.3","1","7"
"RS_MN006","2564","20190309","5.6","1","7"
"RS_MN006","2564","20190310","0.3","1","7"
"RS_MN006","2564","20190311","1.9","1","7"
"RS_MN006","2564","20190312","6","1","7"
"RS_MN006","2564","20190313","8.7","1","7"
"RS_MN006","2564","20190314","5.4","1","7"
"RS_MN006","2564","20190315","3.9","1","7"
"RS_MN006","2564","20190316","14.7","1","7"
"RS_MN006","2564","20190317","6.5","1","7"
"RS_MN006","2564","20190318","2.1","1","7"
"RS_MN006","2564","20190319","0","1","7"
"RS_MN006","2564","20190320","0","1","7"
"RS_MN006","2564","20190321","0","1","7"
"RS_MN006","2564","20190322","0","1","7"
"RS_MN006","2564","20190323","0","1","7"
"RS_MN006","2564","20190324","3.7","1","7"
"RS_MN006","2564","20190325","0","1","7"
"RS_MN006","2564","20190326","0","1","7"
"RS_MN006","2564","20190327","0.8","1","7"
"RS_MN006","2564","20190328","0","1","7"
"RS_MN006","2564","20190329","0","1","7"
"RS_MN006","2564","20190330","0","1","7"
"RS_MN006","2564","20190331","0","1","7"
"RS_MN006","2564","20190401","0","1","7"
"RS_MN006","2564","20190402","0.4","1","7"
"RS_MN006","2564","20190403","6","1","7"
"RS_MN006","2564","20190404","0","1","7"
"RS_MN006","2564","20190405","0","1","7"
"RS_MN006","2564","20190406","0","1","7"
"RS_MN006","2564","20190407","0","1","7"
"RS_MN006","2564","20190408","0.1","1","7"
"RS_MN006","2564","20190409","0","1","7"
"RS_MN006","2564","20190410","0.2","1","7"
"RS_MN006","2564","20190411","0.8","1","7"
"RS_MN006","2564","20190412","1.7","1","7"
"RS_MN006","2564","20190413","4.1","1","7"
"RS_MN006","2564","20190414","0.2","1","7"
"RS_MN006","2564","20190415","0","1","7"
"RS_MN006","2564","20190416","0","1","7"
"RS_MN006","2564","20190417","0","1","7"
"RS_MN006","2564","20190418","0","1","7"
"RS_MN006","2564","20190419","0","1","7"
"RS_MN006","2564","20190420","0","1","7"
"RS_MN006","2564","20190421","0","1","7"
"RS_MN006","2564","20190422","0","1","7"
"RS_MN006","2564","20190423","0","1","7"
"RS_MN006","2564","20190424","0.2","1","7"
"RS_MN006","2564","20190425","0","1","7"
"RS_MN006","2564","20190426","5.7","1","7"
"RS_MN006","2564","20190427","1.7","1","7"
"RS_MN006","2564","20190428","0.4","1","7"
"RS_MN006","2564","20190429","0","1","7"
"RS_MN006","2564","20190430","0","1","7"
"RS_MN006","2564","20190501","0","1","7"
"RS_MN006","2564","20190502","0.8","1","7"
"RS_MN006","2564","20190503","1","1","7"
"RS_MN006","2564","20190504","0","1","7"
"RS_MN006","2564","20190505","0.4","1","7"
"RS_MN006","2564","20190506","0.4","1","7"
"RS_MN006","2564","20190507","1.1","1","7"
"RS_MN006","2564","20190508","7.3","1","7"
"RS_MN006","2564","20190509","0.1","1","7"
"RS_MN006","2564","20190510","2.8","1","7"
"RS_MN006","2564","20190511","0","1","7"
"RS_MN006","2564","20190512","0","1","7"
"RS_MN006","2564","20190513","0","1","7"
"RS_MN006","2564","20190514","0","1","7"
"RS_MN006","2564","20190515","0","1","7"
"RS_MN006","2564","20190516","0.8","1","7"
"RS_MN006","2564","20190517","0","1","7"
"RS_MN006","2564","20190518","0","1","7"
"RS_MN006","2564","20190519","0","1","7"
"RS_MN006","2564","20190520","0","1","7"
"RS_MN006","2564","20190521","29.6","1","7"
"RS_MN006","2564","20190522","0.8","1","7"
"RS_MN006","2564","20190523","0","1","7"
"RS_MN006","2564","20190524","0","1","7"
"RS_MN006","2564","20190525","0","1","7"
"RS_MN006","2564","20190526","14.9","1","7"
"RS_MN006","2564","20190527","0","1","7"
"RS_MN006","2564","20190528","0","1","7"
"RS_MN006","2564","20190529","0","1","7"
"RS_MN006","2564","20190530","1.3","1","7"
"RS_MN006","2564","20190531","0","1","7"
